internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
13013,Megupsilon aporus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,CYPRINODONTIDAE,Megupsilon,aporus,,,,,"Miller &amp; Walters, 1972",
14881,Notropis amecae,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Notropis,amecae,,,,,"Chernoff &amp; Miller, 1986",
14882,Notropis aulidion,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Notropis,aulidion,,,,,"Chernoff &amp; Miller, 1986",
16280,Partula salifana,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,salifana,,,,,"Crampton, 1925",
191696,Allotoca goslinei,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,GOODEIDAE,Allotoca,goslinei,,,,,"Smith &amp; Miller, 1987","The Holotype of this species was collected together with Paratopotypes by Robert Miller and others in February 1976 from the Río (Potrero) Grande, about 9.6km W of the town of Ameca. Several Paratypes go back to collections from the type location in 1957 and 1971, one single male to a collection of R. Vrijenhoek and M. Douglas from a bridge over the Río Ameca (precisely: Río Cuisillos), 1km E of the estación Pacana, SE of the Presa La Vega, in 1981. No subpopulations are distinguished."
196286,Thomasettia seychellana,ANIMALIA,ARTHROPODA,ARACHNIDA,ARANEAE,SPARASSIDAE,Thomasettia,seychellana,,,,,"Hirst, 1911",
196288,Pleorotus braueri,ANIMALIA,ARTHROPODA,ARACHNIDA,ARANEAE,SPARASSIDAE,Pleorotus,braueri,,,,,"Simon, 1898",
196290,Stipax triangulifer,ANIMALIA,ARTHROPODA,ARACHNIDA,ARANEAE,SPARASSIDAE,Stipax,triangulifer,,,,,"Simon, 1898",
199821,Acalypha wilderi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Acalypha,wilderi,,,,,Merr.,
201472,Eucarlia alluaudi,ANIMALIA,ARTHROPODA,DIPLOPODA,SPIROBOLIDA,PACHYBOLIDAE,Eucarlia,alluaudi,,,,,"(Brolemann, 1896)",
201484,Orthomorpha crinita,ANIMALIA,ARTHROPODA,DIPLOPODA,POLYDESMIDA,PARADOXOSOMATIDAE,Orthomorpha,crinita,,,,,"Attems, 1900",
20285,Skiffia francesae,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,GOODEIDAE,Skiffia,francesae,,,,,"Kingston, 1978","The types Kingston used for her description of <em>Skiffia francesae</em>&#160;(1978) were collected by Miller and Fitzsimons in 1970 from the Río Teuchitlán E of Teuchitlán. Two decades later, in 2006, a stock of <em>Skiffia </em>was found in the Molino pond near Cuyacapán, Laguna de Sayula drainage. Fish from this locality are regarded to belong to the Golden Skiffia. According to these two drainages, two subpopulations are recognized: The Upper Río Ameca subpopulation (type subpopulation) and the Laguna de Sayula subpopulation. Both are regarded Extinct in the Wild."
21120,Stypodon signifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Stypodon,signifer,,,,,"Garman, 1881",
43920,Dryopteris ascensionis,PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,POLYPODIALES,DRYOPTERIDACEAE,Dryopteris,ascensionis,,,,,(Hook.) Kuntze,
43923,Oldenlandia adscensionis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Oldenlandia,adscensionis,,,,,(DC.) Cronk,
43927,Sporobolus durus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Sporobolus,durus,,,,,Brongn.,
6144,Cyprinodon alvarezi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,CYPRINODONTIDAE,Cyprinodon,alvarezi,,,,,"Miller, 1976",
9023,Chelonoidis niger,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Chelonoidis,niger,,,,,"(Quoy &amp; Gaimard, 1824)","<p>                    </p><p><a><a>The previous Red List assessments for Galápagos tortoises treated the various allopatric island populations as subspecies of&#160;<em>Chelonoidis nigra</em>&#160;(now named<em>&#160;Chelonoidis niger</em>),&#160;as did several authors&#160;(Pritchard 1996, Caccone&#160;<em>et al</em>. 1999, Beheregaray&#160;<em>et al</em>. 2003, Fritz and Havas 2007,TTWG 2007, Rhodin&#160;<em>et al</em>. 2008). However, other authors have considered them as full species based on morphology (Bour 1980, Fritts 1983, Ernst and Barbour 1989) and the more recent consensus among researchers (Caccone&#160;<em>et al</em>. 2002; Russello&#160;<em>et al</em>. 2005, 2007; Poulakakis&#160;<em>et al</em>. 2008, 2012, 2015; Chiari&#160;<em>et al</em>. 2009) is to treat most as full species based on congruent patterns of mitochondrial and nuclear variation. This elevated species-level taxonomy has been largely accepted by&#160;TTWG (2009, 2014) and TEWG (2015) for most, but not all, phylogenetic lineages of Galápagos tortoises.&#160;</a>This Red List assessment therefore now treats&#160;<em>C. niger</em>&#160;as a full species, rather than retaining its previous subspecies ranking from earlier Red List assessments.&#160;This species from Floreana has also been referred to in some recent literature as&#160;<em>C. elephantopus,&#160;</em>but that name is a<em>&#160;nomen dubium&#160;</em>(TTWG 2009) and should not be used for the this species. The spelling of the specific name was recently changed from&#160;<em>nigra</em>&#160;to&#160;<em>niger</em>&#160;as a result of the determination that the gender of the generic name&#160;<em>Chelonoidis</em>&#160;is actually masculine rather than feminine (Olson and David 2014).</a></p>"
15867,Pacifastacus nigrescens,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,ASTACIDAE,Pacifastacus,nigrescens,,,,,"(Stimpson, 1857)",
173001,Cyclura onchiopsis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,IGUANIDAE,Cyclura,onchiopsis,,,,,"Cope, 1885","Cope (1885) used both <em>Cyclura onchiopsis</em> and <em>Cyclura nigerrima</em>; but only the former was diagnosed. Consequently, the latter must was a <em>nomen nudum</em>. Nearly a year later, Cope (1885 [1886]) provided a diagnosis for <em>C. nigerrima</em>. Barbour (1937) relegated <em>C. nigerrima</em> to a subspecies of <em>C. cornuta</em>. Schwartz and Carey (1977) formally placed <em>C. nigerrima</em> in the synonymy of <em>C. onchiopsis</em>.<br/><br/>Originally described as a full species, the Navassa Rhinoceros Iguana was relegated to subspecific status within the Rhinoceros Iguanas (<em>Cyclura cornuta</em>) first by Cope (1885 [1886]), without presenting any evidence other than superficial physical similarity. That status was contradicted by Barbour and Noble (1916), although Barbour (1937) later reverted to the subspecific designation. Carey (1977) recognized <em>Cyclura onchiopsis</em> as a full species, but most subsequent authorities followed Schwartz and Thomas (1975) in recognizing it as a subspecies. Powell (1999) re-elevated the taxon to full species status."
40091,Pachnodus velutinus,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,CERASTIDAE,Pachnodus,velutinus,,,,,"(Pfeiffer, 1841)",
44074,Achyranthes atollensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,AMARANTHACEAE,Achyranthes,atollensis,,,,,H.St.John,Treated by some as a variety under <i>A. splendens</i> (<i>Achyranthes splendens</i> var. <i>atollensis</i> (H. St. John) Govaerts) see <i>World Checklist of Seed Plants</i> 1(1): 6. 1995.
44056,Cyrtandra waiolani,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,GESNERIACEAE,Cyrtandra,waiolani,,,,,Wawra,
44109,Cyanea pinnatifida,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Cyanea,pinnatifida,,,,,(Cham.) E.Wimm.,
44135,Cyanea superba,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Cyanea,superba,,,,,(Cham.) A.Gray,
2864,Bolyeria multocarinata,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,BOLYERIDAE,Bolyeria,multocarinata,,,,,"(Boie, 1827)",
201488,Spirobolellus praslinus,ANIMALIA,ARTHROPODA,DIPLOPODA,SPIROBOLIDA,SPIROBOLELIIDAE,Spirobolellus,praslinus,,,,,"Saussure &amp; Zehntner, 1902","The identity of this species is uncertain, the four specimens collected may be immature. Its generic placement is questionable."
5438,Cottus echinatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,COTTIDAE,Cottus,echinatus,,,,,"Bailey &amp; Bond, 1963",
202375,Cyprinodon arcuatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,CYPRINODONTIDAE,Cyprinodon,arcuatus,,,,,"Minckley &amp; Miller, 2002",
5367,Coregonus johannae,ANIMALIA,CHORDATA,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Coregonus,johannae,,,,,"(Wagner, 1910)","The number of salmonid taxa within some genera (e.g.&#160;<em>Salmo</em>,&#160;<em>Salvelinus</em>, and&#160;<em>Coregonus</em>) listed in various taxonomic databases (e.g. Fishbase or Eschmeyer's Catalog of Fishes) has increased very rapidly over the past 15-20 years. Many of these taxa are not widely accepted across the international community and are associated with very sparse data, leading to significant difficulty in accurately carrying out Red List assessments. The SSG strongly recommends a rigorous evaluation of the validity of these species designations, which can have real implications where legal protection is reflected by the use of these binomial taxonomic names."
7705,Empetrichthys merriami,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,CYPRINODONTIDAE,Empetrichthys,merriami,,,,,"Gilbert, 1893",
17023321,Gongylomorphus borbonicus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Gongylomorphus,borbonicus,,,,,"Vinson &amp; Vinson, 1969",
17023550,Leiolopisma ceciliae,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Leiolopisma,ceciliae,,,,,"Arnold &amp; Bour, 2008",
17432631,Phelsuma edwardnewtonii,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Phelsuma,edwardnewtonii,,,,,"Vinson &amp; Vinson, 1969",
787,Alburnus akili,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Alburnus,akili,,,,,"Battalgil, 1942",
1848,Anatolichthys splendens,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,APHANIIDAE,Anatolichthys,splendens,,,,,"Kosswig &amp; Sözer, 1945","The population from Lake Salda is usually identified as this species. This is very likely to be incorrect and the assessment is therefore restricted to the population of&#160;<span class=""Absatz-Standardschriftart1"">Lake Gölçük only.</span>"
40747,Pseudophoxinus handlirschi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Pseudophoxinus,handlirschi,,,,,"(Pietschmann, 1933)",
17874,Pogonichthys ciscoides,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Pogonichthys,ciscoides,,,,,"Hopkirk, 1974",
19018670,Alburnus nicaeensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,LEUCISCIDAE,Alburnus,nicaeensis,,,,,"Battalgil, 1941",This species is now treated as a synonym of <em>Alburnus carinatus</em>.
18384,Prototroctes oxyrhynchus,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,RETROPINNIDAE,Prototroctes,oxyrhynchus,,,,,"Günther, 1870",
6862,Dryophthorus distinguendus,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CURCULIONIDAE,Dryophthorus,distinguendus,,,,,"Perkins, 1900",
15144,Oodemas laysanensis,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CURCULIONIDAE,Oodemas,laysanensis,,,,,"Fullaway, 1914",
19724,Rhyncogonus bryani,ANIMALIA,ARTHROPODA,INSECTA,COLEOPTERA,CURCULIONIDAE,Rhyncogonus,bryani,,,,,"Perkins, 1919",
11073,Labidura herculeana,ANIMALIA,ARTHROPODA,INSECTA,DERMAPTERA,LABIDURIDAE,Labidura,herculeana,,,,,"(Fabricius, 1798)","Originally described as a full species, this taxon was downgraded to a subspecies of <em>L.&#160;</em><em>riparia</em> by Kirby (1904). The taxon was reinstated as a valid species by Brindle (1970) and synonymised with&#160;<em>L.&#160;</em><em>loveridgei</em> Zeuner, 1962 which had been described from subfossil forceps."
21460734,Hirstienus nanus,ANIMALIA,ARTHROPODA,ARACHNIDA,OPILIONES,PHALANGODIDAE,Hirstienus,nanus,,,,,"(Hirst, 1913)",
196771,Centrobunus braueri,ANIMALIA,ARTHROPODA,ARACHNIDA,OPILIONES,PODOCTIDAE,Centrobunus,braueri,,,,,"Loman, 1902",
196768,Sitalcicus gardineri,ANIMALIA,ARTHROPODA,ARACHNIDA,OPILIONES,PODOCTIDAE,Sitalcicus,gardineri,,,,,"(Hirst, 1911)",
21460777,Metazalmoxis ferruginea,ANIMALIA,ARTHROPODA,ARACHNIDA,OPILIONES,ZALMOXIDAE,Metazalmoxis,ferruginea,,,,,"Roewer, 1912",
18763,Pteropus tokudae,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,tokudae,,,,,"Tate, 1934",
9003,Geocapromys thoracatus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAPROMYIDAE,Geocapromys,thoracatus,,,,,"(True, 1888)",Was previously considered a subspecies of <em>Geocapromys brownii</em>.
10860,Isolobodon portoricensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CAPROMYIDAE,Isolobodon,portoricensis,,,,,"Allen, 1916",
3121,Brotomys voratus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Brotomys,voratus,,,,,"Miller, 1916",
41313,Nesophontes edithae,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,NESOPHONTIDAE,Nesophontes,edithae,,,,,"Anthony, 1916","This species was previously removed from The IUCN Red List because it was considered to have become extinct before 1500 AD. However, it is now known to have survived into modern times."
14676,Nesophontes zamicrus,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,NESOPHONTIDAE,Nesophontes,zamicrus,,,,,"Miller, 1929",
14673,Nesophontes micrus,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,NESOPHONTIDAE,Nesophontes,micrus,,,,,"G.M. Allen, 1917",
14674,Nesophontes paramicrus,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,NESOPHONTIDAE,Nesophontes,paramicrus,,,,,"Miller, 1929",
14672,Nesophontes hypomicrus,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,NESOPHONTIDAE,Nesophontes,hypomicrus,,,,,"Miller, 1929",
136381,Nesophontes major,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,NESOPHONTIDAE,Nesophontes,major,,,,,"Arredondo, 1970",
20322,Solenodon marcanoi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SOLENODONTIDAE,Solenodon,marcanoi,,,,,"(Patterson, 1962)",
15255,Oligoryzomys victus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oligoryzomys,victus,,,,,"(Thomas, 1898)",
12980,Megalomys desmarestii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Megalomys,desmarestii,,,,,"(J. Fischer, 1829)",
12981,Megalomys luciae,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Megalomys,luciae,,,,,"(Forsyth Major, 1901)",Will be transferred to family Cricetidae.
136540,Oryzomys antillarum,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,antillarum,,,,,"Thomas, 1898","This is often regarded as a synonym or subspecies of the mainland <i>Oryzomys couesi</i> (Wilson and Reeder 2005). Following Weksler <i>et al</i>. (2006), it is maintained here as a valid species."
15583,Oryzomys nelsoni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oryzomys,nelsoni,,,,,"Merriam, 1898",Will be transferred to family Cricetidae.
14706,Nesoryzomys darwini,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Nesoryzomys,darwini,,,,,"Osgood, 1929",
14708,Nesoryzomys indefessus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Nesoryzomys,indefessus,,,,,"(Thomas, 1899)",This species previously has been considered a synonymous with <em>Nesoryzomys narboroughi</em> (see Musser and Carleton 1993). Recent evidence suggests that the two should be treated as separate species (Dowler <em>et al</em>. 2000). More research is needed to confirm that these are really two different species (M. Weksler pers. comm).
35042,Ochrosia brownii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Ochrosia,brownii,,,,,(Fosberg &amp; Sachet) Lorence &amp; Butaud,
61247,Barbus microbarbis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Barbus,microbarbis,,,,,"David &amp; Poll, 1937","<em>Barbus microbarbis</em> is doubtful as valid species. It is possibly a hybrid of a <em>Barbus</em> species and a <em>Varicorhinus</em> species (Banister 1973, De Vos and Thys van den Audenaerde 1990, De Vos<em> et al</em>. 1990,&#160;De Vos&#160;<em>et al</em>.&#160;2001)."
272625865,Clianthus puniceus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Clianthus,puniceus,,,,,(G.Don) Banks Sol. Ex Lindl.,"<em>Clianthus puniceus</em>, following decisions reached by Heenan (2000) is treated as a separate species from&#160;<em>C. magnificus</em>&#160;based on minor foliage and floral differences. These were summarized by de Lange (2023) who noted that&#160;<em>C. puniceus</em>&#160;has mat-green foliage, and an upper leaf surface that is often slightly glaucous in colour.&#160;<em>C. magnificus</em>&#160;leaves are dark green, and the upper leaf surface very glossy.&#160;<em>C. puniceus</em>&#160;flowers are slightly smaller, the standard is conspicuously striped white, and the spur blotched or striped white as well.&#160;<em>C. magnificus</em>&#160;flowers are larger, very dark red, blotched dark purple-black near the base (very rarely with a few faint white stripes) and the spur is uniformly dark red.<br/><br/>However, mostly unpublished genetic studies show little difference between these two species, and Song&#160;<em>et al.</em>&#160;(2008) based on their molecular studies suggested that northern Tairawhiti populations (<em>Clianthus magnificus</em>) had the same sequence as&#160;<em>C. puniceus</em>&#160;from Moturemu, Kaipara Harbour. Nevertheless, for now they are maintained as distinct species."
54498,Atelopus chiriquiensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,chiriquiensis,,,,,"Shreve, 1936",
55201,Oophaga speciosa,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Oophaga,speciosa,,,,,"(Schmidt, 1857)",
3172,Incilius periglenes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,periglenes,,,,,"(Savage, 1967)",
19148,Lithobates fisheri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Lithobates,fisheri,,,,,"(Stejneger, 1893)","Morphological analyses support the view that <em>Lithobates fisheri</em> represents a distinct species (Jennings <em>et al.</em> 1995). Subpopulations from central Arizona and western New Mexico previously attributed to<em> L. chiricahuensis </em>have been suggested to belong to species on the basis of mtDNA analysis (Hekkala <em>et al</em>. 2011), however, this claim is disputed and is currently not recognized (Herrman<em> et al. </em>2021)."
54549,Atelopus senex,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,senex,,,,,"Taylor, 1952",
56413,Craugastor anciano,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Craugastor,anciano,,,,,"(Savage, McCranie &amp; Wilson, 1988)",This species was previously included in the genus <em>Eleutherodactylus</em> (Crawford and Smith 2005).
56810,Craugastor omoaensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Craugastor,omoaensis,,,,,"(McCranie &amp; Wilson, 1997)",This species was previously included in the genus <em>Eleutherodactylus</em> (Crawford and Smith 2005).
56605187,Diplazium laffanianum,PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,POLYPODIALES,ATHYRIACEAE,Diplazium,laffanianum,,,,,(Baker) C.Chr.,
15949,Pantanodon madagascariensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,POECILIIDAE,Pantanodon,madagascariensis,,,,,"(Arnoult, 1963)","The placement of <i>Pantanodon</i> is problematic. Based on the most recent studies, it should be placed under Poeciliidae (Parenti 1981, Ghedotti 2000) (J. Sparks pers. comm.)"
44504,Ptychochromis onilahy,ANIMALIA,CHORDATA,ACTINOPTERYGII,CICHLIFORMES,CICHLIDAE,Ptychochromis,onilahy,,,,,"Stiassny &amp; Sparks, 2006","This species was formally described in 2006 based on specimens held at MNHN, Paris (Stiassny and Sparks 2006)."
39087,Blutaparon rigidum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,AMARANTHACEAE,Blutaparon,rigidum,,,,,(B.L.Rob. &amp; Greenm.) Mears,
62798304,Logania depressa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,LOGANIACEAE,Logania,depressa,,,,,Hook.f.,
62798337,Stellaria elatinoides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,CARYOPHYLLACEAE,Stellaria,elatinoides,,,,,Hook.f.,
62798347,Trilepidea adamsii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SANTALALES,LORANTHACEAE,Trilepidea,adamsii,,,,,(Cheeseman) Tiegh.,
63488699,Contomastix charrua,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,TEIIDAE,Contomastix,charrua,,,,,"Cabrera &amp; Carreira, 2009","<em>Contomastix charrua&#160;</em>was&#160;described from a population referred to&#160;<em>Cnemidophorus&#160;</em>(now&#160;<em>Contomastix</em>)&#160;<em>lacertoides&#160;</em>on the basis of differences in coloration, structure of the hyoid apparatus and geological history of the cape (Cabrera and Carreira 2009). Borteiro&#160;<em>et al.&#160;</em>(2013) found no morphological differences between the two taxa and referred&#160;<em>C. charrua&#160;</em>to the synonymy of&#160;<em>C. lacertoides.&#160;</em>S. Carreira (pers. comm. 2016) indicates that ongoing research has identified additional differences that may warrant recognizing<em>&#160;C. charrua</em>&#160;as a separate species, and recommends retaining&#160;<em>C. charrua&#160;</em>as a valid species pending comparison with material from the&#160;<em>C. lacertoides</em>&#160;type locality, which was not done by Borteiro<em>&#160;et al.</em>&#160;(2013)."
59445,Hypselotriton wolterstorffi,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Hypselotriton,wolterstorffi,,,,,"(Boulenger, 1905)",
4639,Chilonopsis nonpareil,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,SUBULINIDAE,Chilonopsis,nonpareil,,,,,"(Perry, 1811)",
37595,Lachanodes arborea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Lachanodes,arborea,,,,,(Roxb.) B.Nord.,
37854,Acalypha rubrinervis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,EUPHORBIACEAE,Acalypha,rubrinervis,,,,,Cronk,
30560,Trochetiopsis erythroxylon,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Trochetiopsis,erythroxylon,,,,,(G.Forst.) Marais,
30561,Trochetiopsis melanoxylon,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,MALVACEAE,Trochetiopsis,melanoxylon,,,,,(Sol. ex Sims) Marais,"The existence of two distinct ‘ebony’ species on St Helena was not recognized until clearly demonstrated by Quentin Cronk in 1995. A sister species, the Dwarf Ebony (<em>T. ebenus</em> Cronk), was rediscovered in 1980 and for several years was erroneously assumed to be the same taxon as that described in 18<sup>th</sup> Century literature. Confusion persist to this day, but the densely silvered leaves and much smaller flowers of <em>T. melanoxylon</em> are very distinctive."
37598,Nesiota elliptica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,RHAMNACEAE,Nesiota,elliptica,,,,,(Roxb.) Hook.f.,
67379124,Heliotropium pannifolium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BORAGINALES,HELIOTROPIACEAE,Heliotropium,pannifolium,,,,,Burch. ex Hemsl.,"It is unclear whether this species truly belongs in <em>Heliotropium</em> or in <em>Tournefourtia</em>, as the only available collection is inconclusive. The critical distinction between the two genera lies in the morphology of the fruits, of which there is no surviving sample."
22693621,Haematopus meadewaldoi,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,HAEMATOPODIDAE,Haematopus,meadewaldoi,,,,,"Bannerman, 1913",
19476,Rheobatrachus vitellinus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Rheobatrachus,vitellinus,,,,,"Mahony, Tyler &amp; Davies, 1984",
19475,Rheobatrachus silus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Rheobatrachus,silus,,,,,"Liem, 1973",
12149,Litoria nyakalensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,nyakalensis,,,,,"Liem, 1974","We   depart from the taxonomy of Pelodryadidae proposed by Dubois and Frétey   (2016) and Duellman <em>et al. </em>(2016) and retain the   composition of <em>Litoria</em>,   <em>Nyctimystes </em>and <em>Cyclorana </em>as previously   recognised.&#160;This taxonomy is&#160;currently used in all Australian lists   (e.g., ASH list, State and Federal government lists) and field guides   (e.g.,&#160;Hoskin <em>et al.</em>   2015,&#160;Cogger 2018, Clulow and Swan 2018)."
21529,Taudactylus acutirostris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Taudactylus,acutirostris,,,,,"(Andersson, 1916)",
21530,Taudactylus diurnus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MYOBATRACHIDAE,Taudactylus,diurnus,,,,,"Straughan &amp; Lee, 1966",
34039,Delissea niihauensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Delissea,niihauensis,,,,,H.St.John,
79862904,Delissea subcordata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Delissea,subcordata,,,,,Gaudich.,
82337482,Dusicyon avus,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Dusicyon,avus,,,,,"(Burmeister, 1866)","This species is the sister taxon of the also extinct, but insular, Falklands Wolf (<em>Dusicyon australis</em>)."
11559,Lepidodactylus listeri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lepidodactylus,listeri,,,,,"(Boulenger, 1889)",
44096,Cyanea eleeleensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Cyanea,eleeleensis,,,,,(H.St.John) Lammers,
44077,Amaranthus brownii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,AMARANTHACEAE,Amaranthus,brownii,,,,,Christoph. &amp; Caum,
33562,Ochrosia kilaueaensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Ochrosia,kilaueaensis,,,,,H.St.John,
