assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
47608529,272625865,Clianthus puniceus,Extinct in the Wild,,2025,2023-08-25 00:00:00 UTC,3.1,English,"Clianthus puniceus is a shrub, endemic to Aotearoa / New Zealand, where it was only known from Te Ika a Maui / North Island. The last subpopulation of this species in situ was extirpated around 2015, confirmed by exhaustive surveys, and the New Zealand Threat Classification System assessed this species as ‘Threatened / Nationally Critical’ Qualified ‘Conservation Dependent' and ‘Extinct in the Wild' (de Lange et al. 2018). The species is here assessed as Extinct in the Wild.","The ecology of Clianthus puniceus is unknown, though it was likely to have been like that reported for Clianthus magnificus by Shaw and Burns (1997) (as Clianthus puniceus) which is typically found in early to mid-successional shrubland habitats often dominated by harakeke (Phormium tenax), wharariki (Phormium cookianum = P. colensoi; POWO 2023) and tutu (Coriaria arborea var. arborea) in coastal and lowland habitats. On Moturemu Island plants grew at the base of an unstable cliff face in colluvium in low windshorn coastal shrubland. As with Clianthus magnificus the exact ecology of Clianthus puniceus is muddied by the fact it was planted widely by Māori, and it is possible that some sites stem from past plantings (de Lange et al. 2010, de Lange 2023).","Clianthus puniceus was already a scarce plant by the time resident botanists started exploring the flora of Aotearoa / New Zealand. Few genuinely wild occurrences were reported between the 1830's and 1960's and it is possible that all the sites noted in literature stem from Māori plantings. The reason for this species' scarcity is not clear but irrespective, it has the same vulnerabilities known from Clianthus magnificus i.e., susceptibility to browsing animals such as feral goats (Capra hircus), red deer (Cervus elaphus) and possums (Trichosurus vulpecula). At Moturemu Island plants were reported in the 1960's and 1970's then again in the late 1980's and early 1990's. At this site it was surmised that plants were growing in suboptimal conditions – on the assumption at that time that the ecology of Clianthus magnificus and Clianthus puniceus (then treated as one species) were the same (Shaw and Burns 1997). This led to seedlings being removed from the island and grown on in ‘safe sites’ on Tiritirimatangi Island and the Auckland Botanic Gardens. The Moturemu Island plants were noted to be short-lived, succumbing to drought, rat browsing (despite rat control) and being outcompeted by taller woody invasive plants. The loss of the Moturemu Island population was probably hastened by the inaccessibility of the location which prevented regular monitoring.","There are no wild plants / subpopulations known of this species. The species is now regarded as ‘Extinct in the Wild’, the last known wild subpopulation (Moturemu Island, Kaipara Harbour) died out about 2015 (de Lange et al. 2018).","","This species is endemic to Aotearoa / New Zealand, where it occurred on Te Ika a Maui / North Island. As circumscribed by Heenan (2000) it was known only from Auckland and Northland. There are no extant subpopulations, the last wild one, found on Moturemu Island, Kaipara Harbour was extirpated c. 2015. Few herbarium specimens from supposed wild subpopulations are known but it seems that the species was once present on islands in the Bay of Islands, on Limestone Island, Whangarei and from Motukaraka / Flat Island near Auckland. Many literature records are not supported with herbarium specimens leaving it unclear if Clianthus puniceus or C. magnificus was present, or indeed if the records were from garden plants or genuinely wild occurrences.","This species is occasionally cultivated both in Aotearoa / New Zealand and internationally. Most plants sold by nurseries are Clianthus magnificus, usually marketed as C. puniceus ‘Kaka King’ or C. maximus ‘Kaka King’. A white-flowered race is also known. When Clianthus magnificus became commercially available it rapidly supplanted C. puniceus as the latest ‘fad’ plant, and now genuine C. puniceus is rarely seen in cultivation or for sale.",Terrestrial,"Clianthus puniceus is a taonga (treasure) to Auckland and Northland iwi. As such, some iwi have nurseries growing the species and there have been attempted plantings on Motuarohia (Bay of Islands), Limestone Island (Whangarei Harbour), Tiritirimatangi and Motuihe islands (Hauraki Gulf). Plantings have also been made on restoration land managed by the New Zealand Forest Restoration Trust along the south-western shore of the Kaipara Harbour. All these plantings have used Moturemu Island plants and so represent one lineage only. It has been suggested that efforts are made to secure seed from cultivated C. puniceus worldwide on the assumption that these may add to the existing genetic diversity because they may represent provenances that have died out in Aotearoa / New Zealand. Despite plantings, without regular weeding and control of browsing animals, including introduced slugs and snails, plants are rarely persistent. Natural recruitment from plantings has yet to be observed. As with Clianthus magnificus, hand clearing of competing weeds and spraying of plants for insect pests and diseases, as well as using sprays to deter browsing animals could be used to maintain and enhance plantings.New Zealand Threat Classification System assessed this species as ‘Threatened / Nationally Critical’ Qualified ‘CD’ [Conservation Dependent], ‘EW’ [Extinct in the Wild] (de Lange et al. 2018).",Australasian,2015,false,false,Global
50188573,10168,Hippotragus leucophaeus,Extinct,,2017,2016-11-30 00:00:00 UTC,3.1,English,"The last individual Blue Antelope was shot around 1800, the first African antelope to be hunted to extinction by European settlers (Klein 1974).","Models based on estimated habitat suitability show that, before the colonists arrived, the range of the Blue Antelope was limited to a single suitable habitat; the Overberg Coastal Renosterveld, which covered ca 4,300 km². Although presently dominated by the unpalatable shrub renosterbos (Elytropappus rhinocerotis), this habitat would have possessed a high grass cover (Themeda triandra, Merxmuellera stricta) (Cowling and Heijnis 2001).","Although habitat loss and hunting played proximate roles in the extinction of the species, hunting merely tipped the species over the extinction edge it was already straddling, as long-term climate change is suspected to have played a more important role by fragmenting and reducing the resilience of the population (Kerley et al. 2009, Tyler Faith and Thompson 2013).",The last individual Blue Antelope was shot around 1800; it was the first African antelope to be hunted to extinction by European settlers (Klein 1974).,"","Historically the Blue Antelope was endemic to South Africa, where it was confined to a limited area of the southwestern Cape coast and where it was apparently uncommon. The species was first recorded in 1719 by Kolbe, and was described by Pallas in 1766 (Klein 1974) from material of uncertain provenance (Rookmaaker 1989). Its historical distribution is thus based on few records, of which only two can be considered to be reasonably precise (Kerley et al. 2009): Thunberg on 20 January 1774 and Le Vaillant in March/April 1783. An additional record in 1783 provided by Sparrman (1786) much further east at Krakeel River in the Langkloof may reflect a transported skin, given that this location is hundreds of kilometres east of other records. However, although the recent historical range is thought to be bounded by the locations of the Caledon, Swellendam and Bredasdorp, in the Western Cape (Skead 1980, Rookmaaker 1989), archaeological evidence suggests a previously much wider distribution: early in the Last Glacial (70,000–35,000 years before present (ybp)) it occurred on the grasslands of the Cape lowlands, south of the Cape Folded Belt from present day Grahamstown (farm ‘‘Uniondale’’) in the east to the vicinity of Saldanha Bay in the West. A similar distribution has been inferred for the early (ca 10,000 ybp) Holocene (Klein 1974, Cruz-Uribe et al. 2003). During the late Pleistocene (18,000–10,000 ybp), analysis of rock paintings reveal that the species occurred as far north as the eastern parts of South Africa’s Free State Province (Loubser et al. 1990, Plug and Engela 1992, Plug and Badenhorst 2001).","",Terrestrial,This species is now Extinct.,Afrotropical,1799-1800,false,false,Global
54357699,3172,Incilius periglenes,Extinct,,2020,2019-09-11 00:00:00 UTC,3.1,English,"Listed as Extinct because it has not been recorded since 1989, and extensive searches in the appropriate habitat, during the appropriate season within the known range, have failed to locate this species.","This species inhabited cloud and elfin forest, and was recorded breeding in temporary pools at the beginning of the rainy season.","Its restricted range, climate change, chytridiomycosis and airborne pollution probably contributed to this species' extinction (Pounds et al. 2006, Anchukaitis and Evans 2010, Cheng et al. 2011).","Formerly a common species, no specimen has been seen since 1989. It last bred in normal numbers in 1987, and its breeding sites were well known. In 1988, only eight males and two females could be located. In 1989, a single male was found, and that was the last record of the species (Pounds and Crump 1994, Pounds et al. 1997). Extensive searches since this time have failed to produce any more records (as of September 2019).","","This species was known only from the Reserva Biológica Monteverde in Costa Rica. It occurred at elevations of 1,500-1,620 m asl.","",Terrestrial|Freshwater (=Inland waters),"The entire range of this species was protected by the Reserva Biológica Monteverde, however, it is now thought to be Extinct. Additionally, it is listed in CITES Appendix I (as Bufo periglenes).",Neotropical,1989,false,false,Global
54358350,54549,Atelopus senex,Extinct,,2020,2019-09-09 00:00:00 UTC,3.1,English,"Listed as Extinct because it has not been recorded since 1986, and extensive searches in the appropriate habitat, during the appropriate season within the known range, have failed to locate this species. Its disappearance has been attributed, at least in part, to chytridiomycosis-related declines.","It occurs and reproduces in stream margins in premontane rainforest and lower montane rainforest. It is a diurnal, stream-breeding species, and used to be found in great concentrations during the reproductive period from July to August (Savage 2002).","This species appears to have undergone rapid, dramatic declines across Costa Rica, including disappearances within undisturbed habitat, which has been associated with chytridiomycosis as observed in many other montane, steam-associated species across Mesoamerica. Climate change or the synergistic effects of multiple factors cannot be ruled out as playing a role in the declines (Costa Rica Red List Assessment Workshop September 2019). Other past threats to this species might have included collecting for the pet trade and pollution.","It was formerly a common species up until 1985 (F. Bolanos pers. comm. Sept 2019), but underwent serious declines and disappeared from its historical sites between 1987 and 1988 (Savage 2002, Cossel Jr. and Kubicki 2017). It has now disappeared from its entire range, and there have been no sightings since 1986, despite many searches in appropriate montane habitats since its disappearance. Annual surveys to multiple sites within Parque Nacional Braulio Carrillo from 2001–2019 were not successful in recording the species (J. Abarca and V. Acosta pers. comm. September 2019). Additional surveys in Parque Nacional Tapantí and Orosi since the 1990s until 2019 have not observed the species (F. Bolaños, K. Castro, J. Klank, G. Chaves and V. Acosta pers. comm. September 2019). It is now declared Extinct throughout its entire range (Costa Rica Red List Assessment Workshop September 2019).","","This species has disappeared from its entire range, but historically it occurred in humid montane forest in central Costa Rica in the Cordilleras Central and Talamanca in Costa Rica from 1,280-2,040 m asl (Savage 2002).","It is Extinct, and therefore, unlikely to be in international trade any longer.",Terrestrial|Freshwater (=Inland waters),"The historical range of this species includes five protected areas in Costa Rica, including Parque Nacional Tapantí and Parque Nacional Braulio Carrillo.",Neotropical,1986,false,false,Global
54365740,56413,Craugastor anciano,Extinct,,2019,2019-04-13 00:00:00 UTC,3.1,English,"Listed as Extinct. It was last seen in 1990, and exhaustive surveys at the species' known sites and the only other adjacent site with suitable habitat at suitable elevations have failed to record the species in several decades. The species experienced drastic population declines, probably due to chytridiomycosis and habitat loss, and has apparently not recuperated.","This species lived on the ground along mountain streams in premontane and lower montane moist forest. It presumably bred by direct development, with eggs laid on land, similar to other species in the Craugastor rugulosus series (McCranie and Castaneda 2007). It was not though to have tolerated habitat disturbance.","Species of the Craugastor rugulosus group appear to have undergone dramatic declines between mid 1980s to early 1990s across Honduras, including within undisturbed habitat which is a strong indicator of chytrid-related declines (Honduras Red List Assessment Workshop March 2019). Chytridiomycosis is thought to have contributed to the extinction of this species (J. Townsend, L. Herrera and J. Kolby pers. comm. March 2019), as well as habitat loss and degradation caused by agricultural encroachment, wood extraction, forest fires, water pollution, and landslides. The type locality of this species was already within a disturbed area of human settlement (J. Townsend pers. comm. March 2019). The second locality, Rio Arcaqual, is affected at lower elevations by a small dam that is undergoing increased use pressure by local communities; and if the species was still present, then it is thought that this would be a threat to it (L. Herrera, J. Townsend and H. Vega pers. comm. March 2019).Highland amphibians are adapted to inhabit a narrow climatic envelope. Changes in climate are expected to reduce the available suitable habitat and required microclimates. Rapid shifts in the climatic conditions required by these species would not allow sufficient opportunity for adaptation, especially in light of the limited possibility for elevational migration. Tropical Montane Cloud Forest (&gt;1,000 m asl) has been demonstrated to be negatively affected by climatic changes to a greater extent than other habitats (Foden et al. 2013, Wicaksono et al. 2017, Lyra et al. 2017, Neate-Clegg et al. 2018). An increase in high rainfall events is being observed throughout its range, as well as an increase in the frequency of extreme weather events (hurricanes and droughts) in the Caribbean, destroying the riparian habitat required by stream-dwelling and stream-associated amphibian species (Honduras Amphibian Red List Workshop March 2019). Climate change is therefore considered to be both a current and future threat to all amphibian species in this habitat type. Furthermore, amphibians globally are at an increased risk of disease (e.g. chytridiomycosis) and a decline in fecundity due to such changes (Pounds et al. 2006, Blaustein et al. 2010).","It had always been extremely rare, and is now considered to be extinct. Surveys were conducted for this species in 1995 and 1997, and no individuals were found (McCranie and Castaneda 2007). A two-night survey was conducted in 2008 at the type locality and did not record this species, and a 12 day survey (involving nine people for three days, and five people for the remaining six days) was conducted in 2015 that specifically looked for the two endemic amphibians on this mountain within suitable elevation range (including areas not previously surveyed for amphibians), and did not find the species (J. Townsend pers. comm. March 2019). Mapance NGO have conducted monthly biodiversity surveys since 2015, surveying from the visitor centre up the mountain which includes the second site that this species is known from for which there have been no records (H. Vega pers. comm. March 2019).  Furthermore, in 2017 and 2018 survey work was conducted in Volcan Pacayita, which is the only adjacent area with suitable habitat for the species; and no records of the species were found (F. Castañeda pers. comm. March 2019). The last verified sighting was in 1987 at the type locality, and in 1990 in Rio Arcaqual (Wilson and McCranie 2002). Given that there have been no records since 1990, despite extensive surveys in suitable habitat, it is likely that this species is extinct (J. Townsend, L. Herrera and J. Kolby pers. comm. March 2019).","","This species was only known from two sites in the Montana de Celaque, Departments of Lempira and Ocotepeque, western Honduras, between 1,400-1,840 m asl. It was thought to be endemic to the mountain, and there is a lot of unsuitable habitat between the known locality and the next mountain (J. Townsend pers. comm. March 2019). Its extent of occurrence (EOO) was 97 km2.",There are no records of this species being utilized.,Terrestrial|Freshwater (=Inland waters),This species occurred in Parque Nacional Celaque.,Neotropical,1990,false,false,Global
54369525,56810,Craugastor omoaensis,Extinct,,2019,2019-03-12 00:00:00 UTC,3.1,English,"Listed as Extinct because it has not been recorded since 1974, and extensive searches in the appropriate habitat, during the appropriate season within the known range, have failed to locate this species in several decades. The species experienced drastic population declines, probably due to habitat loss or a combination of habitat loss and chytridiomycosis, and has apparently not recuperated.",The species stream-associated species occurred in the Premontane Wet Forest formation. It reproduced by direct development along streams.,"Habitat loss due to urbanisation and coffee farming is taking place in the region where this species was previously extant, which may have played a role in the the dramatic population decline. Some other species of Craugastor that are associated with streams have undergone dramatic declines and disappearances at higher elevations, possibly due to chytridiomycosis, which probably contributed to the extinction of this species (Honduras Red List Assessment Workshop March 2019).","It is known from 24 specimens. Formerly, it was moderately common, but has experienced a precipitous decline. It was last observed in 1974 by J. Lynch. A visit to the area of the type locality in 27 July 1996 failed to turn up individuals of this or any other amphibian and the area at that time was considerably more deforested than it was during 1974 (McCranie and Wilson 2002). Apparently the small stream where Lynch collected the type series had presumably long since dried up as a result of the continued deforestation of the steep montane slopes in the vicinity of the type locality (McCranie and Wilson 2002). There have been many efforts to locate this species since its apparent disappearance. For example, surveys between 2016-2018 have been conducted at the vicinity of the type locality at least 10 times and did not recorded the species, but recorded other species of Craugastor (L. Herrera pers. comm. March 2019).In addition to the habitat devastation having taken place in the vicinity of its type locality, the chytrid fungus Batrachochytrium dendrobatidis was reported in some frogs at a higher elevation site (1,690 m asl) from the Sierra de Omoa in northwestern Honduras by Kolby et al. (2010). Given that there have been no records since 1974, despite extensive surveys in suitable habitat, it is likely that this species is extinct (Honduras Red List Assessment Workshop March 2019).","","This species was formerly known from moderate elevations in the Sierra de Omoa, near San Pedro Sula, on the slope of the Atlantic in Cortés, Honduras, between 760-1,150 m asl (McCranie and Castañeda 2007).",There are no records of this species being utilized.,Terrestrial|Freshwater (=Inland waters),It was not known to occur in any protected areas.,Neotropical,1974,false,false,Global
79862750,34039,Delissea niihauensis,Extinct,,2016,2016-05-03 00:00:00 UTC,3.1,English,"Delissea niihauensis is assessed as Extinct. It has not been observed since 1870, making it extremely unlikely that it will be rediscovered. The extinction of this species was most probably due to the impacts of invasive non-native plant and animal species (see Threats).",The taxon is a shrub found until at least 1870 in Hawaiian dry to mesic forest on the island of Ni'ihau.  The elevation limits are not known but it is would have been under 300 m asl.,"The major threats to this taxon included direct competition by invasive non-native plant species, and predation and habitat degradation by non-native animals, particularly pigs and goats, which degraded the habitat and harm the plants through predation, trampling, and rooting for food. Alien plants also threatened the species by altering its habitat and competing with it for moisture, nutrients, light, and space. Rats posed a threat to the species through predation of its plant parts and fruits; and introduced slugs and snails threaten the species by feeding on its leaves, stems, and seedlings. Fortini et al. (2013) characterized this taxon as extremely vulnerable to climate change (vulnerability index [0.87]). ",Delissea niihauensis has not been observed or collected since 1870.,"",This species was known only from a population occurring on the island of Ni'ihau and is now considered to be Extinct. The genus is endemic to the Hawaiian Islands.,"",Terrestrial,This taxon has not been observed since 1870.,Oceanian,1870,false,false,Global
82337485,82337482,Dusicyon avus,Extinct,,2015,2015-08-13 00:00:00 UTC,3.1,English,"Dusicyon avus was found in the southern parts of South America. Radiocarbon evidence indicates a very recent disappearance (about 324–496 years cal BP), concurrent with European colonisation of this region. This species is the sister taxon of the also extinct, but insular, Falklands Wolf Dusicyon australis.","The species occupied relatively open habitats, such as grass steppe and shrub steppes, in the Pampean and Patagonian regions.","The demise of the species has been linked to habitat changes, hybridization with dogs and persecution. The abundant fossils of Dusicyon avus show a clear archaeological and temporal overlap with modern humans. A specimen was discovered in a grave from the late second millennium BC, suggesting that the animal might have been kept as a pet (Prates 2014); the teeth of Dusicyon avus were used in a religions context in some aboriginal sites of Buenos Aires province. According to new radiocarbon evidence, the species would have become extinct about 326-496 years BP (Prevosti et al. 2015), supporting the hypothesis that its disappearance might have happened after the arrival of Europeans. Anecdotal evidence exists from the diaries of 19th century naturalists and explorers of a large canid in Patagonia attributable to Dusicyon avus. Prevosti et al. (2015) found no evidence for hybridization, and proposed that the drivers of the recent extinction of the species were anthropogenic impacts, including hunting and domestic dogs, coupled with climatic change. The indigenous Ona of Tierra del Fuego recognized two species of fox, one of a large size.",The species had a widespread distribution and would have conceivably been relatively common.,"","Dusicyon avus lived in the Pampean and Patagonian regions of Argentina, southern Chile, Uruguay and southern Brazil. The species has a rich fossil record, based on several Late Pleistocene localities, and a few Holocene records (in the southern parts of its range).","A specimen was discovered in a grave from the late second millennium BC, suggesting that the animal might have been kept as a pet (Prates 2014); the teeth of Dusicyon avus were used in a religions context in some aboriginal sites of Buenos Aires province.",Terrestrial,This species is now extinct.,Neotropical,1464–1636,false,false,Global
83790763,44094,Cyanea dolichopoda,Extinct,,2016,2016-06-20 00:00:00 UTC,3.1,English,"Cyanea dolichopoda is assessed as Extinct. It was endemic to the island of Kauaʻi  in the Hawaiian Islands. The type specimen (and the only specimen ever collected) was collected in 1990. It grew near the centre of the island at the headwaters of the Wailua River. At that time, one large plant was seen, along with three juveniles.",This taxon was a shrub found in Metrosideros polymorpha lowland wet shrubland on a cliff face at approximately 700 m elevation within the wet cliff ecosystem (Lammers and Lorence1993).,"Cyanea dolichopoda is no longer subject to threats as it is extinct, but it is thought that its extinction was the result of landslides (after a hurricane) and climate change.",This taxon is extinct. It was last seen in 1992 (Lammers and Lorence 1993).,"","Cyanea dolichopoda was endemic to the Hawaiian Islands. It occurred on Kauaʻi  in Blue Hole, above the north fork of the Wailua River.","",Terrestrial,This species has not been observed by Kauaʻi  botanists since 1992 (Lammers and Lorence 1993). It is listed as Endangered by the U.S. Fish and Wildlife Service.,Oceanian,1992,false,false,Global
96986338,96986314,Bradycellus chavesi,Extinct,,2018,2016-11-14 00:00:00 UTC,3.1,English,"Bradycellus chavesi was endemic to São Miguel (Azores, Portugal). It had a very small extent of occurrence (EOO = 0-4 km²) and area of occupancy (AOO = 0-4 km²). The species occurred only at one location and is considered extinct (Terzopoulou et al. 2015). The last record dates from 1919. Exhaustive surveys in known and/or expected habitat, at appropriate times (diurnal, seasonal, annual), throughout its historic range have failed to record an individual (Borges et al. 2016). Surveys should be over a time frame appropriate to the taxon’s life cycle and life form. Therefore, it is assessed as Extinct.","The species occurred in the native forest of São Miguel Island (Azores), but it is considered extinct. This is a night activity predator. Current altitudinal range is unknown.","In the past, the species has probably strongly declined due to changes in habitat size. Based on Ferreira et al. (2016) the habitat will further decline as a consequence of climate change (increasing number of droughts).",The species is only known from a single subpopulation. A continuing decline in the number of mature individuals is inferred from historical records. According to Terzopoulou et al. (2015) this species is extinct.,"","Bradycellus chavesi is a single island endemic species restricted to S. Miguel (Azores, Portugal) (Borges et al. 2010), that is considered extinct in the Azorean arquipelago (Terzopoulou et al. 2015).",The species is not utilised.,Terrestrial,The species is not protected by regional law. Its habitat is possibly in a regionally protected area (Natural Park of São Miguel Island). Further research is needed into its ecology and life history in order to find extant specimens.,Palearctic,1919,false,false,Global
99166654,97161884,Neocnemis occidentalis,Extinct,,2018,2016-12-30 00:00:00 UTC,3.1,English,"Neocnemis occidentalis was an endemic species from Sta. Maria (Azores, Portugal). It had a very small extent of occurrence (EOO = 0-4 km²) and area of occupancy (AOO = 0-4 km²). Exhaustive surveys in known and/or expected habitat, at appropriate times (diurnal, seasonal, annual), throughout its historic range have failed to record an individual (Borges et al. 2016). The species is considered Extinct.","The species occured in the native forest of Santa Maria Island (Azores), with an range between 450 and 550 m Asl. It is considered extinct. It is a phytophagous species.","In the past, the species has probably strongly declined due to changes in habitat size and quality (Terzopoulou et al. 2015). Based on Ferreira et al. (2016) the habitat will further decline as a consequence of climate change (increasing number of droughts).",The species is only known from a single subpopulation. A continuing decline in the number of mature individuals is inferred from historical records. According to Terzopoulou et al. (2015) this species is extinct.,"","Neocnemis occidentalis is a single island endemic species from Sta. Maria (Azores, Portugal) (Borges et al. 2010). This  species is considered extinct in Azores (Terzopoulou et al. 2015).",The species is not utilised.,Terrestrial,"The species is not protected by regional law. Its habitat is in a regionally protected area (Natural Park of Santa Maria). Further research is needed into its ecology and life history in order to find extant specimens and obtain information on population size, distribution and trends.",Palearctic,1867,false,false,Global
115496789,78777637,Cyanea sessilifolia,Extinct,,2016,2016-01-19 00:00:00 UTC,3.1,English,Cyanea sessilifolia is assessed as Extinct. The taxon was endemic to the island of O'ahu and was last recorded in 1946 and its extinction is attributed to the impact of introduced invasive species on the species and its habitat.,The taxon is a shrub historically found in Hawaiian mesic to wet forest on the island of O'ahu.,"The major threats to this taxon include direct competition by invasive non-native plant species, and predation and habitat degradation by non-native animals, particularly include feral pigs and goats, which degrade the habitat and harm the plants through predation, trampling, and rooting for food. Alien plants also threaten the species by altering its habitat and competing with it for moisture, nutrients, light, and space. Rats pose a threat to the species through predation of its plant parts and fruits; and introduced slugs and snails threaten the species by feeding on its leaves, stems, and seedlings. Fortini et al. (2013) characterized this taxon as extremely vulnerable to climate change (vulnerability index [0.911]). ","The taxon is extinct, with the last reported observation in 1946.","","Endemic to the Hawaiian Islands, historically found in the northern Ko'olau Mountains on the island of O'ahu.","",Terrestrial,Cyanea sessilifolia is considered to be extinct and no conservation actions are ongoing or planned.,Oceanian,1946,false,false,Global
118976576,54583,Anaxyrus baxteri,Extinct in the Wild,,2022,2020-06-02 00:00:00 UTC,3.1,English,"Listed as Extinct in the Wild because this species is believed to have become extinct following declines in the 1960s and 1970s. Although a wild population has since been reintroduced into its native range, a self-sustaining breeding population has not successfully been re-established, and the species is entirely reliant on intensive management and the release of captive-bred individuals for successful recruitment.","Historically, this species is associated with floodplain ponds along the Big and Little Laramie Rivers. It is known to inhabit a variety of wetland habitats, including lakes, ponds, streams, marshes, and roadside ditches (Green et al. 2014). The use of lakes might have been limited due to saline conditions, however it is possible that irrigation might have flushed out the lakes and made them more suitable for toads (G. Baxter pers. comm.). Individuals use rodent burrows for shelter, and are inactive during the cold season. Breeding takes place from mid-May to mid-June, and larvae metamorphose by early August. This species is a colonial breeder, although breeding aggregations tend to be small. Adults feed on a variety of small terrestrial arthropods, while larvae eat organic debris, algae, and plant tissue.","This species is particularly at risk due to its extremely limited distribution and small population size, and is is entirely dependent on captive releases for its survival in the wild. A lack of genetic diversity might also limit this species' abundance in the Laramie Basin. The primary threats within its range include the lack of suitable habitat available for future reintroductions within its historic range, and the infectious disease chytridiomycosis caused by the fungal pathogen Batrachochytrium dendrobatidis (Bd). Mortenson Lake is known to be infected with the amphibian chytrid fungus (Bd) (USFWS 2002). This fungus has been implicated in declines and extinctions of amphibian species worldwide. Retrospective analysis shows that the fungus has been present at Mortenson Lake since at least 1989, and it continues to pose a major threat to this species. In 2003, a die-off of Wyoming toads at Mortenson Lake was attributed to Bd, and results from USFWS surveys conducted from 2008–2010 reported 67–100% Bd positive rates in tested toads (Polasik et al. 2015). In addition, chytridiomycosis has been recorded within the captive population. Additional threats to the species include predation (especially by mustelids), pesticide use, and ongoing irrigation practices. The cause of the original decline remains unknown but might be associated with the invasion of chytrid into the area (USFWS 2002). Mortenson Lake has also experienced ongoing habitat degradation, including becoming more saline (and less suitable for toads) as a result of drought-related increases in evaporation (USFWS 2002e). Additionally, the height and density of vegetation may be greater around Mortenson Lake than it historically was due to decreased intensity of cattle grazing and lack of fire. Previous observations of this species recorded individuals surviving in close association with cattle grazing, so this change in management practices could be causing habitat degradation (Polasik et al. 2015).","This species was common in the 1950s, but underwent a large decline in the 1960s and 1970s. This species was federally listed as endangered in 1984, and was presumed extinct by 1985 (Baxter and Stromberg 1980, Stromberg 1981, Vankirk 1980, Baxter et al. 1982, Baxter and Stone 1985, Lewis et al. 1985). A small extant population consisting of approximately 100–150 adults was discovered at Mortenson Lake in 1987 (Stone 1991), and the population continued to reproduce successfully with all life stages represented until 1989. On September 1, 1989 the last ten remaining individuals were removed from Mortenson Lake and taken into captivity (McCleary 1989, USFWS 2015). Captive breeding began in mid-1990s using the toads taken from Mortenson Lake and reintroduction efforts were started in 1995 (USFWS 2002, 2015). Despite over 20 years of reintroduction efforts (over 187,000 individuals were released from 1995 to 2013), breeding populations of the Wyoming Toad have not re-established (Dodd 2013, Polasik et al. 2015). As of 2017, the population was known to have 1,500 individuals in existence across five sites, with this number experiencing dramatic fluctuations year-to-year (NPR 2017). There is little wild breeding taking place and no breeding activity has been documented in recent years at any of the currently known sites. Thus, none of these populations is currently self-sustaining (USFWS 2015). Despite releases of captive-reared individuals, the population at Mortenson Lake NWR appears to be declining (USFWS 2002).","","This species is restricted to the Laramie Basin in Albany County, Wyoming, USA. Historically, this species was commonly found across 1,820 km2 of the Laramie Basin. It was presumed extinct by 1985 (Baxter and Stromberg 1980, Stromberg 1981, Vankirk 1980, Baxter et al. 1982, Baxter and Stone 1985, Lewis et al. 1985). In 1987, a small remnant population was discovered at Mortenson Lake (Stone 1991). In 1989, all remaining wild individuals from Mortenson Lake were taken into captivity, and reintroduction efforts were started in 1995 (McCleary 1989, USFWS 2015). All wild-occurring toads are considered to be the product of reintroduction efforts (USFWS 2015). This species' distribution is now restricted to Mortenson Lake National Wildlife Refuge and two private land sites protected under the Wyoming Toad Safe Harbor Agreements (USFWS 2015). It is known from an elevation of 2,164 m asl (Green et al. 2014).",There are no records of this species being utilized.,Terrestrial|Freshwater (=Inland waters),"Conservation Actions In-PlaceThis species occurs within the Mortenson Lake National Wildlife Refuge, which encompasses four impoundments: Mortenson, Garber, Gibbs, and Soda lakes. The refuge is closed to the public (USFWS 2002e). Current management focuses on captive breeding and the release of larvae and toadlets at Mortenson Lake National Wildlife Refuge (USFWS 2002). Efforts are being made to establish additional suitable release sites on public lands and private lands protected through Safe Harbor Agreements (USFWS 2002). Bd (Batrachochytrium dendrobatidis) surveillance and research is ongoing to understand disease dynamics in both the wild and captive population of Wyoming toads. This species is listed as Endangered under the U.S. Endangered Species Act. Conservation NeededIt is recommended that for occupied lakes, emergent and bank vegetation (bulrushes, sedges, grasses, etc.) be managed through grazing, prescribed burning, and mechanical removal, etc. to prevent overgrown vegetation that inhibits the free movement of toads and could potentially alter the thermal environment. A continued focus on captive breeding is required, and it is recommended that awareness and communication programmes surrounding this species' be expanded.Research NeededA better understanding of the life-history, disease dynamics, and ecological needs of the Wyoming Toad is necessary to ensure the effectiveness of the reintroduction program. The success of the recovery programme probably depends on finding some way to combat chytridiomycosis in the wild.",Nearctic,1989,false,false,Global
